x1,x2,name
4,0.6832869060032571,Python Regius
5,0.787096941554801,Python Regius
7,,Python Regius
9,0.80236416113453,Python Regius
0,,Python Regius
1,,Python Regius
8,0.8552269742870702,Python Regius
9,0.8612834961776684,Python Regius
2,0.8765370964165805,Python Regius
3,0.4719097193587902,Python Regius
8,0.2740483886137183,Python Regius
4,,Python Regius
2,0.6457208955749478,Python Regius
8,0.719909383508693,Python Regius
2,0.8355692165002742,Python Regius
4,0.2818778273645421,Python Regius
6,0.2152181671629736,Python Regius
5,0.6393313800665879,Python Regius
0,0.8050548331450097,Python Regius
0,0.9636708728449708,Python Regius
8,,Python Regius
7,0.4822123881993365,Python Regius
8,0.8947158621961735,Python Regius
5,0.4227169069454373,Python Regius
8,0.5895020620840481,Python Regius
3,,Python Regius
4,0.6734598871529389,Python Regius
7,0.9190886196338224,Python Regius
1,0.8268253295567211,Python Regius
3,0.8855202667099468,Python Regius
1,0.6603553805205233,Python Regius
4,0.2455522672431775,Python Regius
9,0.7685169988962544,Python Regius
1,0.2116747426075105,Python Regius
3,0.8312748346644612,Python Regius
4,,Python Regius
9,0.8254878133935558,Python Regius
2,,Python Regius
5,0.3751469964966418,Python Regius
2,0.3167381665569643,Python Regius
0,0.6913370352777413,Python Regius
7,,Python Regius
0,0.3962561622169864,Python Regius
2,,Python Regius
4,0.2624947127501015,Python Regius
4,0.4211888142289552,Python Regius
1,,Python Regius
9,0.6331599460365578,Python Regius
7,0.3804242698865323,Python Regius
9,0.7252939380762389,Python Regius
0,0.6538660110683944,Python Regius
7,0.4312267487774062,Python Regius
2,0.8673205056421992,Python Regius
5,0.632135117500167,Python Regius
9,0.8102743521062991,Python Regius
2,0.341794723940113,Python Regius
7,0.5436692896684556,Python Regius
1,,Python Regius
3,0.996141190118628,Python Regius
9,0.2432154643063271,Python Regius
4,0.2568674672271027,Python Regius
5,,Python Regius
2,0.2578031189967366,Python Regius
1,0.7631285325440532,Python Regius
4,0.6978935706830813,Python Regius
6,,Python Regius
4,0.3762385014280942,Python Regius
7,0.4209213946174629,Python Regius
3,0.6649842463619607,Python Regius
6,0.4559289630437488,Python Regius
7,0.5865183268255314,Python Regius
9,0.8396846036089424,Python Regius
4,0.7264736103123705,Python Regius
0,0.3650072635085589,Python Regius
7,0.4483963093444842,Python Regius
5,0.3676995696900066,Python Regius
8,,Python Regius
4,0.2032415440873966,Python Regius
3,0.2838064889441311,Python Regius
0,0.3141338956023022,Python Regius
4,0.3130478588199377,Python Regius
6,0.576699716252952,Python Regius
7,0.9716899756197548,Python Regius
8,0.774664134923732,Python Regius
2,0.7911339481728052,Python Regius
5,0.75926850053958,Python Regius
8,0.5969877305237564,Python Regius
2,0.9176922571709129,Python Regius
3,0.689630155447081,Python Regius
8,0.500356430736871,Python Regius
5,,Python Regius
5,0.4884492270855238,Python Regius
6,0.2128309953403343,Python Regius
5,,Python Regius
9,0.506064922529373,Python Regius
7,0.785085292596959,Python Regius
0,0.2950064428055194,Python Regius
1,0.7687717599091665,Python Regius
5,0.5256295231622541,Python Regius
8,,Python Regius
